2,Carlos Hyde,SF,12.5,6500.0,1.62157955
3,Michael Thomas,NO,9.3,6500.0,2.184028606
4,Brandin Cooks,NO,8.4,7400.0,2.182969799
5,Albert Wilson,KC,9.9,4800.0,2.172718727
6,Eric Ebron,DET,14.6,5400.0,1.1288901000000002
7,Odell Beckham,NYG,7.1,9000.0,1.5182587140000001
8,Seahawks,SEA,7.0,5200.0,2.216528818
0,Eli Manning,NYG,19.56,7800.0,1.572288937
1,Rashad Jennings,NYG,6.9,6600.0,1.152415682
2,Ezekiel Elliott,DAL,25.0,8600.0,1.136586368
3,Randall Cobb,GB,7.1,6600.0,1.9811799030000001
4,Taylor Gabriel,ATL,24.2,5100.0,1.9774134140000001
5,Terrelle Pryor,CLE,16.1,6900.0,2.028700029
6,Vernon Davis,WAS,9.3,4600.0,1.518823166
7,Donte Moncrief,IND,13.5,6900.0,1.6880151769999998
8,Dolphins,MIA,6.0,5000.0,1.5610893630000002
0,Andy Dalton,CIN,12.72,7400.0,1.8885698290000001
1,Todd Gurley,LA,10.9,7500.0,1.506640065
2,David Johnson,ARI,26.1,9500.0,1.505033815
3,Cordarrelle Patterson,MIN,6.2,5200.0,2.2365085590000002
4,Larry Fitzgerald,ARI,7.3,7200.0,2.1562583330000002
5,Chris Conley,KC,4.1,4700.0,2.246262504
6,Dennis Pitta,BAL,4.9,4900.0,0.8394970857999999
7,Jordy Nelson,GB,13.1,8000.0,1.488755473
8,Chiefs,KC,15.0,4500.0,2.3765521240000003
0,Jameis Winston,TB,16.3,7600.0,2.500423126
1,Dwayne Washington,DET,5.0,4500.0,1.206738027
2,Devonta Freeman,ATL,24.5,7400.0,2.208254212
3,Adam Thielen,MIN,10.1,6000.0,1.9771094219999998
4,Steve Smith,BAL,8.3,6100.0,2.057095039
5,Willie Snead,NO,4.8,6500.0,2.087370754
6,David Johnson,PIT,34.0,9200.0,0.12516655570000002
7,Latavius Murray,OAK,24.0,6700.0,1.418980855
8,Chiefs,KC,11.0,4300.0,1.7039170559999999
0,Philip Rivers,SD,10.44,8000.0,2.647187114
1,Kenneth Dixon,BAL,18.1,5000.0,1.070831453
2,LeGarrette Blount,NE,14.4,6700.0,2.407878734
3,Tavon Austin,LA,12.4,4900.0,2.121690757
4,Chris Hogan,NE,22.1,5700.0,2.132175337
5,DeAndre Hopkins,HOU,4.3,7100.0,2.14841359
6,David Johnson,PIT,14.6,9700.0,0.1422146265
7,Spencer Ware,KC,6.8,7600.0,1.763960641
8,Bills,BUF,6.0,4400.0,1.5307950000000001
0,Andrew Luck,IND,18.24,8200.0,1.6376019780000002
1,Lamar Miller,HOU,18.7,7200.0,1.573315047
2,Charles Sims,TB,6.5,4600.0,1.5606344859999999
3,Amari Cooper,OAK,5.4,7400.0,2.2068268669999997
4,Kenny Britt,LA,11.7,6900.0,2.21558963
5,Steve Smith,BAL,7.7,6200.0,2.182323685
6,Martellus Bennett,NE,15.0,5600.0,1.174342369
7,LeVeon Bell,PIT,49.8,9000.0,1.5546060590000002
8,Chiefs,KC,11.0,4300.0,2.00333056
0,Matt Ryan,ATL,19.34,8500.0,2.034234945
1,Kenneth Dixon,BAL,9.6,5100.0,1.684668118
2,Devonta Freeman,ATL,32.5,7700.0,1.7242458669999998
3,Jordy Nelson,GB,15.9,7700.0,2.007443292
4,Emmanuel Sanders,DEN,6.3,6600.0,1.9820275809999999
5,Demaryius Thomas,DEN,12.6,6700.0,2.0243929130000002
6,Jared Cook,GB,11.5,4900.0,0.9243087507
7,Larry Fitzgerald,ARI,7.2,7200.0,1.619951039
8,Falcons,ATL,8.0,4900.0,2.4365275840000002
0,Kirk Cousins,WAS,10.7,7500.0,1.826483494
1,Mark Ingram,NO,10.2,6400.0,1.6975560859999999
2,Jay Ajayi,MIA,5.1,6900.0,1.7323703830000001
3,Dez Bryant,DAL,12.2,7500.0,2.21340935
4,Doug Baldwin,SEA,12.0,6800.0,2.182736105
5,Michael Thomas,NO,14.7,6400.0,2.241437039
6,Jack Doyle,IND,5.2,4500.0,1.104988688
7,Odell Beckham,NYG,16.3,8600.0,1.5003799519999999
8,Giants,NYG,12.0,4600.0,2.042873793
0,Jared Goff,LA,6.0,6200.0,1.89994021
1,Carlos Hyde,SF,11.7,7100.0,1.641883355
2,LeVeon Bell,PIT,27.2,9100.0,1.769015061
3,Julio Jones,ATL,8.0,8500.0,2.034947291
4,DeSean Jackson,WAS,13.9,6300.0,1.935710894
5,Alshon Jeffery,CHI,11.7,7000.0,1.927408882
6,Jason Witten,DAL,10.3,4900.0,0.8838498040999999
7,Mike Gillislee,BUF,9.1,5100.0,1.5745687240000001
8,Texans,HOU,9.0,4500.0,2.9541402210000003
0,Drew Brees,NO,16.06,8500.0,1.53805155
1,Darren Sproles,PHI,13.3,5300.0,1.28763996
2,LeSean McCoy,BUF,23.0,9500.0,1.273890741
3,Pierre Garcon,WAS,11.4,5500.0,2.2165085159999998
4,Mike Wallace,BAL,4.1,5600.0,2.234326893
5,Dez Bryant,DAL,25.4,7600.0,2.155036184
6,Brent Celek,PHI,4.2,4500.0,0.6783005725
7,Tyrell Williams,SD,14.4,6800.0,1.5711482
8,Bengals,CIN,10.0,4800.0,1.0022197590000002
0,Carson Wentz,PHI,19.1,6900.0,1.520771076
1,Todd Gurley,LA,9.7,6400.0,2.0942381269999997
2,David Johnson,ARI,5.9,9300.0,1.203130836
3,T.Y. Hilton,IND,12.5,7800.0,2.012625625
4,Sammy Watkins,BUF,5.1,6100.0,1.97401077
5,Justin Hardy,ATL,12.3,4700.0,1.923452625
6,Luke Willson,SEA,10.1,4500.0,0.6273993943
7,Mike Evans,TB,15.0,8400.0,1.652913733
8,Seahawks,SEA,9.0,5200.0,3.529911865
0,Sam Bradford,MIN,23.4,6700.0,2.039581283
1,Jay Ajayi,MIA,9.4,7300.0,1.7061401719999998
2,LeGarrette Blount,NE,11.1,7600.0,1.3636278640000001
3,Tyreek Hill,KC,14.6,6500.0,2.19161242
4,Brandon LaFell,CIN,10.2,5800.0,2.23908083
5,Kelvin Benjamin,CAR,18.3,6800.0,2.303017023
6,Dwayne Allen,IND,10.9,5100.0,1.381633092
7,Jordy Nelson,GB,9.6,8200.0,1.5462318830000001
8,Broncos,DEN,15.0,4800.0,1.841195264
0,Blake Bortles,JAC,11.92,6400.0,2.067790647
1,Jonathan Stewart,CAR,10.1,7100.0,1.799794128
2,Melvin Gordon,SD,6.2,7100.0,1.815975404
3,Julio Jones,ATL,30.6,9000.0,2.0356468569999997
4,Emmanuel Sanders,DEN,10.5,8200.0,2.050167707
5,Alshon Jeffery,CHI,10.3,8400.0,2.065444119
6,Daniel Fells,NYG,4.8,4500.0,1.092254
7,Greg Jennings,MIA,4.4,4900.0,1.587965953
8,Jaguars,JAC,7.0,4200.0,2.583641487
0,Cam Newton,CAR,13.5,8400.0,1.71470451
1,Bilal Powell,NYJ,8.8,5200.0,1.568765059
2,DeAngelo Williams,PIT,13.7,7600.0,1.6471126759999999
3,Doug Baldwin,SEA,7.0,6100.0,2.200125838
4,DeAndre Hopkins,HOU,28.3,7800.0,2.203924029
5,Percy Harvin,BUF,17.3,5600.0,2.195596754
6,Alex Smith,NO,23.22,6600.0,1.175
7,Roddy White,ATL,10.4,7600.0,1.5151375740000002
8,Giants,NYG,12.0,4100.0,2.063230477
0,Cam Newton,CAR,28.4,7700.0,2.038154717
1,Devonta Freeman,ATL,13.9,6300.0,1.592253429
2,Duke Johnson,CLE,4.3,5500.0,1.8088688999999998
3,Julio Jones,ATL,20.0,8800.0,2.005213312
4,James Jones,GB,9.4,5400.0,1.992211119
5,Jeremy Maclin,KC,7.2,7100.0,2.022341566
6,Vernon Davis,SF,8.7,5100.0,0.9673075944
7,Emmanuel Sanders,DEN,24.7,8000.0,1.5883277480000002
8,Texans,HOU,6.0,4600.0,2.771789314
0,Drew Brees,NO,13.1,8900.0,1.6612392880000002
1,Adrian Peterson,MIN,18.2,9000.0,1.837920504
2,Mark Ingram,NO,11.3,8000.0,1.8534662419999999
3,Leonard Hankerson,ATL,16.7,4500.0,2.198299375
4,Andre Johnson,IND,4.2,6800.0,2.175879986
5,Nate Washington,HOU,7.8,4900.0,2.161528489
6,Virgil Green,DEN,8.2,4500.0,0.8615237193999999
7,Marshawn Lynch,SEA,7.7,8500.0,1.532182086
8,Steelers,PIT,8.0,4200.0,2.6295099669999997
0,Sam Bradford,PHI,8.52,7200.0,2.182100401
1,Giovani Bernard,CIN,9.8,7200.0,1.519713689
2,Jamaal Charles,KC,28.7,8700.0,1.4625156080000001
3,Cecil Shorts,HOU,8.8,5200.0,2.008595227
4,John Brown,ARI,7.7,6000.0,1.985262006
5,Rueben Randle,NYG,21.1,5400.0,1.955408685
6,Alex Smith,NO,19.9,6500.0,1.173797257
7,Rob Gronkowski,NE,12.1,8400.0,1.64198897
8,Redskins,WAS,5.0,4100.0,2.3637639480000003
0,Andrew Luck,IND,18.5,9000.0,1.8644562059999998
1,LeVeon Bell,PIT,22.7,8800.0,1.587194415
2,Joique Bell,DET,6.9,5800.0,1.640420218
3,Michael Crabtree,OAK,5.6,6000.0,2.15225007
4,Jeremy Maclin,KC,24.1,6500.0,2.251747834
5,A.J. Green,CIN,39.7,8000.0,2.1426408169999998
6,Jermaine Gresham,ARI,4.4,5300.0,1.0846034390000001
7,James Jones,GB,23.4,5700.0,1.503455829
8,Vikings,MIN,15.0,4400.0,2.236510675
0,Michael Vick,PIT,12.26,6700.0,1.95716078
1,Chris Ivory,NYJ,22.6,6900.0,1.680407226
2,Fred Jackson,SEA,6.4,6100.0,1.729925551
3,Brandon Marshall,NYJ,16.3,7800.0,2.0007996059999997
4,Antonio Brown,PIT,6.7,8900.0,2.0084343319999998
5,Percy Harvin,BUF,4.1,5700.0,1.989302229
6,Marcedes Lewis,JAC,6.5,4700.0,0.8882390987000001
7,Steve Smith,BAL,4.4,7300.0,1.597436314
8,Rams,STL,10.0,4400.0,2.590073358
0,Josh McCown,CLE,22.24,6400.0,1.893809415
1,Frank Gore,IND,9.2,7300.0,1.648061117
2,Melvin Gordon,SD,5.6,6800.0,1.669916299
3,Odell Beckham,NYG,6.3,9100.0,2.171926332
4,Riley Cooper,PHI,14.2,4700.0,2.234577322
5,John Brown,ARI,12.3,5800.0,2.246432597
6,Alex Smith,NO,17.94,6500.0,1.206795573
7,Adrian Peterson,MIN,17.4,9000.0,1.491562436
8,Redskins,WAS,10.0,4100.0,2.1887941890000002
0,Brandon Weeden,DAL,8.32,6400.0,2.31103617
1,Matt Forte,CHI,19.4,8400.0,2.076142925
2,LeVeon Bell,PIT,20.7,9000.0,1.295460922
3,John Brown,ARI,15.3,5900.0,1.993382306
4,Allen Hurns,JAC,20.1,6100.0,2.0216023169999997
5,Doug Baldwin,SEA,8.5,5700.0,1.966607486
6,Rob Gronkowski,NE,8.7,8400.0,1.699479463
7,Andrew Hawkins,CLE,10.4,4800.0,1.511072514
8,Patriots,NE,14.0,4700.0,2.2439251319999998
0,Tom Brady,NE,25.3,8800.0,1.680144922
1,Doug Martin,TB,35.3,6400.0,1.843457651
2,Arian Foster,HOU,16.3,8200.0,1.341278412
3,Emmanuel Sanders,DEN,15.6,7700.0,2.2042381580000003
4,Michael Crabtree,OAK,7.4,5900.0,2.172291322
5,Keith Mumphery,HOU,4.3,5000.0,2.255801906
6,Garrett Celek,SF,10.1,4500.0,1.5640423819999998
7,A.J. Green,CIN,10.8,8200.0,1.458882059
8,Titans,TEN,7.0,4100.0,2.288315246
0,Ryan Fitzpatrick,NYJ,26.22,6900.0,2.099705589
1,Frank Gore,IND,10.4,7000.0,1.6192269369999999
2,Jeremy Hill,CIN,13.4,6400.0,1.6077854280000001
3,Emmanuel Sanders,DEN,18.9,7900.0,2.001627615
4,Julio Jones,ATL,12.3,9200.0,2.018707889
5,Andre Johnson,IND,5.0,6000.0,1.981241417
6,Scott Chandler,NE,4.9,4900.0,0.8401697001
7,Brandin Cooks,NO,6.1,7000.0,1.5922102790000001
8,Saints,NO,13.0,4000.0,2.627235556
0,Matthew Stafford,DET,34.9,6900.0,1.781466796
1,James Starks,GB,24.2,5400.0,1.83207037
2,Adrian Peterson,MIN,6.2,8900.0,1.361671777
3,DeAndre Hopkins,HOU,31.8,8500.0,2.156322203
4,Travis Benjamin,CLE,16.2,6300.0,2.250722928
5,Brandon Marshall,NYJ,18.6,8000.0,2.259153865
6,Josh Hill,NO,5.3,4700.0,1.29105115
7,Jamison Crowder,WAS,6.0,5500.0,1.511233749
8,Titans,TEN,5.0,4100.0,2.324122774
0,Drew Brees,NO,12.8,8400.0,2.068787891
1,Frank Gore,IND,10.0,7100.0,1.690615404
2,Arian Foster,HOU,27.0,8600.0,1.7591190980000002
3,Roddy White,ATL,6.3,5500.0,2.011362824
4,Keenan Allen,SD,13.4,8100.0,1.987431788
5,Donte Moncrief,IND,11.4,6500.0,1.9707428390000001
6,Scott Chandler,NE,4.4,4900.0,0.8944610109000001
7,Andre Roberts,WAS,6.4,4700.0,1.6100592569999999
8,Lions,DET,7.0,4400.0,2.671426585
0,Carson Palmer,ARI,19.2,8200.0,1.7916131999999998
1,Ameer Abdullah,DET,4.3,5700.0,1.571562985
2,Thomas Rawls,SEA,5.1,5800.0,1.6402652659999999
3,Julio Jones,ATL,19.7,9100.0,2.186543129
4,Pierre Garcon,WAS,8.0,6100.0,2.15954598
5,DeAndre Hopkins,HOU,8.0,9200.0,2.143440096
6,Vernon Davis,SF,8.1,4800.0,1.016879681
7,Branden Oliver,SD,10.4,4700.0,1.5277853190000001
8,Chiefs,KC,12.0,4600.0,2.141902581
0,Nick Foles,STL,13.34,6200.0,2.31900745
1,Doug Martin,TB,8.3,7500.0,1.383565242
2,Devonta Freeman,ATL,16.1,9100.0,2.044134536
3,DeAndre Hopkins,HOU,19.4,9000.0,2.016211422
4,Nate Washington,HOU,15.4,5400.0,1.980735343
5,Jaron Brown,ARI,4.4,4500.0,2.052717096
6,Luke Willson,SEA,11.1,4500.0,0.426219846
7,Brandon Marshall,NYJ,15.3,8300.0,1.5288759159999998
8,Seahawks,SEA,5.0,5200.0,1.316806744
0,Andy Dalton,CIN,11.64,8100.0,1.740429081
1,Charles Sims,TB,6.1,5100.0,1.601952731
2,Chris Ivory,NYJ,5.6,7700.0,1.5842209440000001
3,Eric Decker,NYJ,15.0,6400.0,2.192311761
4,Jarvis Landry,MIA,10.1,7400.0,2.232700884
5,Mike Evans,TB,6.3,7800.0,2.233730686
6,Vernon Davis,SF,5.4,4900.0,1.102854064
7,Golden Tate,DET,8.9,6600.0,1.490499565
8,Vikings,MIN,8.0,4700.0,2.217223489
0,Cam Newton,CAR,34.58,7900.0,1.798778211
1,Lamar Miller,MIA,29.6,6900.0,1.5640233369999998
2,Chris Ivory,NYJ,18.3,7500.0,1.48633737
3,Pierre Garcon,WAS,9.0,6300.0,1.9726575080000002
4,Eric Decker,NYJ,16.9,6300.0,1.9700743580000002
5,Brandon LaFell,NE,12.7,5200.0,1.9650927230000002
6,Jack Doyle,IND,8.8,4500.0,0.6413225546
7,Julio Jones,ATL,18.7,9200.0,1.633588066
8,Eagles,PHI,12.0,4700.0,3.3920097289999998
0,Drew Brees,NO,32.38,8500.0,1.892562387
1,Darren McFadden,DAL,12.7,6500.0,1.6936733480000001
2,Jeremy Langford,CHI,23.7,6400.0,1.456242523
3,Mike Evans,TB,17.2,7500.0,2.215521107
4,Jarvis Landry,MIA,14.56,7000.0,2.174112831
5,Steve Johnson,SD,10.3,5400.0,2.173661542
6,Garrett Celek,SF,14.2,4500.0,1.1935447209999999
7,Chris Ivory,NYJ,18.3,7500.0,1.48633737
8,Falcons,ATL,5.0,4900.0,1.7873108290000002
0,Jay Cutler,CHI,24.72,7000.0,1.952677255
1,Latavius Murray,OAK,10.2,6700.0,1.692140049
2,Ryan Mathews,PHI,11.0,5600.0,1.7171956369999999
3,Brandon Marshall,NYJ,9.8,7900.0,1.985000238
4,Stefon Diggs,MIN,6.6,6600.0,2.017467598
5,Brandin Cooks,NO,25.4,7200.0,1.9705601730000002
6,Maxx Williams,BAL,12.0,4600.0,0.9366900438
7,Rob Gronkowski,NE,19.8,8000.0,1.5896017669999998
8,Seahawks,SEA,11.0,4900.0,2.780060551
0,Aaron Rodgers,GB,22.12,9200.0,1.740911474
1,Chris Ivory,NYJ,12.5,7000.0,1.7354340240000001
2,Lamar Miller,MIA,18.3,7200.0,1.4416230819999998
3,Calvin Johnson,DET,11.1,8000.0,2.1618604130000003
4,Marvin Jones,CIN,5.6,5400.0,2.153599884
5,Mike Evans,TB,16.6,7700.0,2.107423427
6,Scott Chandler,NE,6.6,4600.0,1.052014793
7,Jared Cook,STL,4.5,4900.0,1.491335523
8,Chiefs,KC,19.0,4300.0,2.088319899
0,Carson Palmer,ARI,26.58,8200.0,1.964056807
1,Ameer Abdullah,DET,5.1,5300.0,1.693432941
2,Jeremy Hill,CIN,16.5,6500.0,1.708459352
3,DeAndre Hopkins,HOU,26.3,8900.0,1.999519845
4,Mike Evans,TB,14.3,8000.0,1.9627834830000002
5,Brandon LaFell,NE,8.6,6900.0,2.064510411
6,Kyle Rudolph,MIN,19.6,4700.0,0.9785013322
7,David Johnson,ARI,9.6,4800.0,1.5982103380000001
8,Cardinals,ARI,5.0,4800.0,2.679386746
0,Philip Rivers,SD,6.92,8300.0,1.7381044959999998
1,Lamar Miller,MIA,6.5,7400.0,1.571273404
2,Todd Gurley,STL,10.6,9200.0,1.5591424280000001
3,Eric Decker,NYJ,10.1,7000.0,2.19592805
4,Cecil Shorts,HOU,13.54,5400.0,2.2106784999999998
5,Davante Adams,GB,5.1,6800.0,2.24116588
6,Vernon Davis,DEN,9.8,5000.0,1.135327234
7,Vance McDonald,SF,14.5,4600.0,1.5054250630000001
8,Seahawks,SEA,6.0,5400.0,2.0522702880000003
0,Ryan Tannehill,MIA,23.04,6900.0,1.881972521
1,Duke Johnson,CLE,7.5,6000.0,1.7932250140000001
2,Jonathan Stewart,CAR,9.2,7100.0,1.6050723169999999
3,Jeremy Maclin,KC,26.5,6200.0,2.0098395609999997
4,Odell Beckham,NYG,24.7,9100.0,2.033951848
5,Jarvis Landry,MIA,29.4,7000.0,2.061784248
6,Scott Chandler,NE,14.3,4600.0,0.9186558504000001
7,Gary Barnidge,CLE,12.6,6500.0,1.595622919
8,Texans,HOU,11.0,4700.0,2.554734168
0,Carson Palmer,ARI,17.44,8100.0,1.828868425
1,Doug Martin,TB,10.3,7500.0,1.662463211
2,Mark Ingram,NO,12.7,7400.0,1.52598446
3,Pierre Garcon,WAS,5.0,5700.0,2.21197633
4,Marvin Jones,CIN,7.0,5400.0,2.179158108
5,Alshon Jeffery,CHI,12.5,7600.0,2.236913264
6,Jared Cook,STL,7.8,4700.0,1.148727039
7,Darren McFadden,DAL,9.6,8100.0,1.4929166090000001
8,Lions,DET,9.0,4400.0,2.091782865
0,Andy Dalton,CIN,23.9,8000.0,2.7538819869999998
1,Doug Martin,TB,14.5,7600.0,2.951278442
2,Thomas Rawls,SEA,17.8,7000.0,2.9686337289999996
3,Mike Evans,TB,14.6,7900.0,2.546052042
4,Mike Wallace,MIN,5.3,4900.0,2.568914974
5,DeSean Jackson,WAS,15.0,6500.0,2.605594115
6,Richard Rodgers,GB,24.6,5100.0,2.234592576
7,Darren McFadden,DAL,8.4,7300.0,1.7040235559999999
8,Dolphins,MIA,17.0,4500.0,1.457710534
0,Blake Bortles,JAC,32.78,7400.0,1.771127505
1,Adrian Peterson,MIN,4.4,9100.0,1.594379224
2,DeAngelo Williams,PIT,17.0,7200.0,1.6230511730000001
3,Odell Beckham,NYG,23.9,9400.0,2.212873318
4,Kendall Wright,TEN,4.3,5200.0,2.254575184
5,Torrey Smith,SF,14.6,5400.0,2.1343261190000002
6,Zach Ertz,PHI,7.9,5000.0,1.33575058
7,Latavius Murray,OAK,17.7,6400.0,1.504505733
8,Lions,DET,5.0,4500.0,2.074993173
0,Teddy Bridgewater,MIN,15.7,6000.0,1.37687998
1,Thomas Rawls,SEA,4.4,7400.0,1.037328084
2,Devonta Freeman,ATL,5.7,8700.0,2.451259223
3,Kamar Aiken,BAL,11.5,6000.0,2.1575351680000003
4,Julio Jones,ATL,12.3,8800.0,2.234714772
5,Ted Ginn,CAR,25.5,6000.0,2.26124068
6,Heath Miller,PIT,11.8,5400.0,2.007218335
7,Brandin Cooks,NO,4.4,7100.0,1.708477801
8,Chargers,SD,10.0,4100.0,1.360544009
0,Drew Brees,NO,20.48,7900.0,1.8725777819999998
1,Alfred Morris,WAS,8.4,5500.0,1.529381925
2,David Johnson,ARI,14.8,6500.0,1.679011746
3,Golden Tate,DET,24.0,6400.0,2.1373579819999997
4,Mike Evans,TB,5.4,8000.0,2.091615763
5,John Brown,ARI,15.8,6300.0,2.090349774
6,Jordan Cameron,MIA,5.0,5000.0,1.145084892
7,Brandon Marshall,NYJ,21.5,8200.0,1.50726358
8,Texans,HOU,5.0,4500.0,2.009930347
0,Ryan Fitzpatrick,NYJ,16.26,7800.0,2.1838017659999998
1,Darren McFadden,DAL,12.3,6800.0,1.661652915
2,Ameer Abdullah,DET,13.9,5300.0,1.64465771
3,Odell Beckham,NYG,16.6,9100.0,2.00584109
4,Mike Evans,TB,20.2,7900.0,1.9754289269999998
5,Eric Decker,NYJ,14.5,7500.0,2.029058961
6,Blake Bell,SF,6.3,4500.0,0.8436540562999999
7,Tyler Kroft,CIN,10.6,4900.0,1.6187513119999999
8,Vikings,MIN,10.0,4600.0,2.8078497110000002
0,Russell Wilson,SEA,26.56,8800.0,1.864300337
1,Kerwynn Williams,ARI,5.1,5000.0,1.534040681
2,Doug Martin,TB,10.2,8200.0,1.6978085219999999
3,Allen Hurns,JAC,5.4,7000.0,2.241551249
4,Brandin Cooks,NO,23.4,7000.0,2.157491539
5,Alshon Jeffery,CHI,7.5,7900.0,2.256850364
6,Zach Ertz,PHI,17.8,5000.0,0.9782144164
7,Jaelen Strong,HOU,9.3,4600.0,1.48672912
8,Texans,HOU,11.0,4800.0,1.98675615
0,Johnny Manziel,CLE,15.24,6000.0,1.965772132
1,Matt Forte,CHI,9.2,8100.0,1.6322165000000002
2,Theo Riddick,DET,11.8,5400.0,1.61392355
3,Jarvis Landry,MIA,14.6,7000.0,2.0105759009999997
4,Julio Jones,ATL,28.3,8600.0,2.023990634
5,DeSean Jackson,WAS,6.0,6800.0,1.9756674459999999
6,Jacob Tamme,ATL,4.9,5000.0,0.9495378408
7,Larry Fitzgerald,ARI,10.9,7300.0,1.62517847
8,Vikings,MIN,17.0,4700.0,2.6324665240000003
0,Ryan Tannehill,MIA,14.96,6900.0,1.6896775480000001
1,Ameer Abdullah,DET,6.8,5300.0,1.457280277
2,Todd Gurley,STL,15.7,8300.0,1.794114889
3,Calvin Johnson,DET,16.7,7800.0,2.19144919
4,James Jones,GB,9.1,5600.0,2.1673322269999997
5,Brandin Cooks,NO,21.8,7000.0,2.147714112
6,Owen Daniels,DEN,9.5,5000.0,0.9001730687
7,DeAndre Hopkins,HOU,21.2,8500.0,1.50809022
8,Saints,NO,6.0,4200.0,2.134251625
0,Sam Darnold,NYJ,13.0,6700.0,1.9234920580000001
1,Ronald Jones,TB,9.8,5600.0,1.737267996
2,Leonard Fournette,JAC,9.4,7200.0,1.642303751
3,Odell Beckham,CLE,10.6,8200.0,2.002712602
4,Adam Thielen,MIN,11.8,7400.0,2.010420456
5,Michael Gallup,DAL,19.3,5600.0,1.897785442
6,Mike Gesicki,MIA,4.1,4900.0,0.8833145011
7,Ezekiel Elliott,DAL,12.8,9100.0,1.604835978
8,Colts,IND,7.0,3600.0,1.802291475
0,Matthew Stafford,DET,27.6,6600.0,1.5322556630000002
1,James Conner,PIT,8.5,7700.0,1.073516736
2,Christian McCaffrey,CAR,37.9,8900.0,1.034935047
3,Alshon Jeffery,PHI,19.6,6700.0,1.8204268209999999
4,Terry McLaurin,WAS,21.0,4500.0,1.779414384
5,Amari Cooper,DAL,19.6,7500.0,1.76537539
6,Mark Andrews,BAL,20.8,5400.0,1.56227195
7,Derrick Henry,TEN,28.4,6800.0,1.484477836
8,Saints,NO,7.0,4100.0,4.374642614
0,Aaron Rodgers,GB,14.36,8000.0,1.617432781
1,LeVeon Bell,NYJ,15.9,7900.0,1.473248282
2,Nick Chubb,CLE,17.8,7300.0,1.460385394
3,Will Fuller,HOU,6.0,6100.0,1.9536561819999998
4,Adam Thielen,MIN,10.0,7300.0,1.9131741759999998
5,Courtland Sutton,DEN,6.0,5900.0,2.088501269
6,Noah Fant,DEN,5.3,5200.0,0.4541052951
7,Davante Adams,GB,14.1,8200.0,1.6435544340000001
8,Panthers,CAR,6.0,3500.0,1.959624715
0,Jared Goff,LAR,19.12,7600.0,1.163395485
1,Malcolm Brown,LAR,5.2,5500.0,1.477111495
2,James White,NE,10.4,6300.0,1.542139406
3,JuJu Smith-Schuster,PIT,10.9,8100.0,1.8360337080000002
4,Amari Cooper,DAL,12.4,7800.0,1.811597379
5,Kenny Golladay,DET,21.7,6600.0,1.7620692869999999
6,Jeff Heuerman,DEN,4.1,4200.0,0.8481277420000001
7,Mark Ingram,BAL,8.7,7500.0,1.402482477
8,Texans,HOU,10.0,4800.0,0.993165442
0,Josh Allen,BUF,19.32,7500.0,1.9810638059999999
1,Jordan Howard,PHI,9.7,5600.0,1.620405532
2,Jamaal Williams,GB,9.6,5100.0,1.587696529
3,Mike Williams,LAC,6.0,6100.0,2.025277845
4,Odell Beckham,CLE,8.6,8100.0,1.9670559719999998
5,Keenan Allen,LAC,37.1,7800.0,1.944908701
6,Will Dissly,SEA,15.2,5400.0,0.9974342959
7,Michael Thomas,NO,13.9,8000.0,1.581213641
8,Jaguars,JAC,15.0,4700.0,2.649655288
0,Aaron Rodgers,GB,13.3,7900.0,1.04335773
1,Tony Pollard,DAL,20.3,5000.0,1.440643088
2,Ezekiel Elliott,DAL,14.9,8800.0,1.5630040159999998
3,JuJu Smith-Schuster,PIT,15.6,7500.0,1.8805929030000001
4,Amari Cooper,DAL,23.8,7700.0,1.9236712980000001
5,T.Y. Hilton,IND,16.5,7400.0,1.873633637
6,Eric Ebron,IND,6.2,5700.0,1.018006253
7,DeVante Parker,MIA,7.1,4800.0,1.402526797
8,Cowboys,DAL,12.0,5000.0,1.0984792079999999
0,Patrick Mahomes,KC,18.0,9200.0,2.002560096
1,Troymaine Pope,LAC,10.4,4500.0,1.701406732
2,LeSean McCoy,KC,15.9,6300.0,1.687028182
3,Robert Woods,LAR,22.9,7100.0,1.980170772
4,Amari Cooper,DAL,7.3,7900.0,1.974553777
5,Larry Fitzgerald,ARI,7.2,5900.0,2.0322242409999998
6,Tyler Higbee,LAR,6.1,5000.0,0.8802235890000001
7,Julio Jones,ATL,7.3,8500.0,1.591559081
8,Seahawks,SEA,16.0,3700.0,2.695851752
0,Dak Prescott,DAL,8.62,8400.0,0.8162341803000001
1,David Montgomery,CHI,8.2,6000.0,1.157479253
2,Dalvin Cook,MIN,16.0,8300.0,1.8463421340000001
3,Alshon Jeffery,PHI,11.3,6700.0,1.90122056
4,D.J. Chark,JAC,6.4,6000.0,1.9082620019999998
5,Tyler Lockett,SEA,7.1,6600.0,1.9585012569999998
6,Austin Hooper,ATL,17.5,6400.0,1.3971215369999999
7,Davante Adams,GB,23.0,8000.0,1.339795551
8,Panthers,CAR,14.0,3500.0,0.7617645304999999
0,Patrick Mahomes,KC,18.54,9200.0,1.979374393
1,Marlon Mack,IND,16.3,6700.0,1.885305189
2,Ronald Jones,TB,6.6,5900.0,1.485879679
3,Terry McLaurin,WAS,6.6,6000.0,1.9866100290000002
4,Larry Fitzgerald,ARI,8.8,5800.0,1.984034817
5,Tyler Boyd,CIN,23.3,6700.0,1.936521911
