,Actual_Points,sdPts
753,2.3,0.2
770,0.0,0.1
782,0.0,0.1
794,0.0,0.1
801,1.4,0.2
807,0.0,0.1
812,0.0,0.1
54,16.8,1.9
93,15.0,2.0
103,8.4,1.9
121,1.4,1.9
130,10.3,2.2
144,10.2,2.5
163,1.0,1.8
182,3.0,1.9
223,9.6,2.3
252,16.6,1.6
254,8.9,2.1
306,0.0,1.0
322,5.1,1.0
343,4.2,0.5
387,-0.9,1.1
396,5.0,0.9
413,0.0,0.8
424,6.4,1.1
426,5.6,1.1
441,17.4,0.6
462,1.6,0.9
463,7.3,0.7
476,1.5,0.4
477,9.3,0.4
519,4.2,1.4
529,0.0,0.7
536,0.0,1.0
541,7.5,0.8
544,6.4,0.1
551,6.2,0.5
556,1.8,0.8
570,0.0,0.5
575,3.1,0.9
582,11.1,0.4
585,0.0,0.9
586,1.0,0.6
595,1.9,0.5
599,0.0,1.1
612,0.0,0.7
625,0.0,0.7
628,2.1,0.7
644,0.0,0.8
652,0.0,0.6
654,3.5,0.9
655,1.3,0.6
661,0.0,0.8
684,5.4,0.3
686,1.1,0.6
698,4.4,0.6
703,0.0,0.4
706,0.0,0.4
710,3.0,0.4
711,0.0,0.2
712,0.0,0.3
714,0.8,0.4
718,0.0,0.1
728,0.0,0.3
731,0.0,0.2
737,0.0,0.2
740,0.0,0.1
744,1.0,0.2
746,0.0,0.2
760,0.0,0.2
764,0.3,0.1
766,0.0,0.2
770,0.0,0.3
778,8.3,0.1
794,0.0,0.2
809,0.0,0.1
40,9.4,1.2
58,12.1,2.0
97,17.7,2.2
114,1.5,2.1
118,1.9,2.0
120,9.7,2.1
122,9.3,2.6
127,6.2,2.0
142,11.1,3.2
145,0.9,2.6
150,1.2,1.8
177,9.4,0.7
191,2.3,1.0
194,13.9,1.1
205,10.8,1.2
216,10.9,0.8
225,0.8,0.8
232,7.8,0.7
234,2.0,1.3
236,3.9,1.0
237,0.0,0.9
238,14.7,0.3
243,0.7,0.7
244,0.0,1.1
248,8.6,1.3
249,14.9,0.7
250,3.2,0.8
253,0.0,0.8
256,0.0,1.0
260,7.0,0.2
266,0.0,0.7
267,0.8,0.9
274,1.4,1.0
276,4.0,0.5
279,0.0,1.2
282,0.0,1.0
283,3.0,1.0
293,-1.7,0.6
294,0.9,0.6
299,0.0,1.2
301,0.0,0.2
302,0.0,1.0
304,0.0,0.4
305,1.3,0.6
309,0.9,0.9
310,0.0,0.6
312,4.9,0.5
317,0.0,0.4
323,0.0,0.6
337,0.0,0.7
346,3.2,0.5
347,1.5,0.5
351,0.0,0.3
364,0.0,0.3
373,0.0,0.4
374,0.0,0.2
378,0.0,0.1
380,0.0,0.2
382,0.0,0.2
384,0.0,0.2
385,0.0,0.1
387,0.0,0.1
391,0.0,0.3
401,0.0,0.2
403,0.0,0.0
407,7.6,0.4
413,0.0,0.1
433,0.0,0.1
444,0.0,0.0
492,5.3,0.0
32,5.1,1.1
48,13.9,2.1
57,1.8,1.4
75,1.4,1.8
112,8.2,1.4
114,17.3,1.3
145,1.2,1.7
147,4.6,1.4
149,3.5,1.7
159,8.3,0.9
165,12.2,0.6
171,8.2,2.1
176,1.7,0.4
185,0.9,0.9
189,9.6,1.9
190,5.0,1.0
193,4.2,1.0
213,2.8,1.0
220,1.5,0.5
221,6.9,0.8
229,10.6,1.1
234,11.6,1.3
240,1.8,0.8
246,2.3,0.7
251,1.0,0.8
252,12.7,1.2
254,0.0,0.8
256,3.0,1.0
263,2.7,0.6
264,1.0,0.8
270,1.3,0.4
272,0.9,0.7
273,1.0,0.5
280,2.0,0.7
283,0.8,0.5
284,1.4,0.7
290,0.0,0.7
291,0.0,0.3
293,12.1,0.7
301,0.0,0.5
307,1.2,0.6
308,0.7,0.5
313,0.0,0.3
314,6.0,0.4
320,0.0,0.9
321,3.4,0.9
322,3.3,0.4
328,1.1,0.5
329,0.0,0.9
337,2.6,0.6
341,0.0,0.5
347,0.0,0.5
349,1.6,0.5
355,10.1,0.3
357,0.0,0.4
366,0.9,0.2
379,0.0,0.2
383,0.0,0.1
387,0.0,0.2
388,0.0,0.1
392,7.2,0.3
394,0.0,0.0
403,1.6,0.4
419,0.0,0.2
421,0.0,0.1
429,0.0,0.1
440,0.0,0.1
441,0.0,0.1
442,1.5,0.1
452,0.0,0.1
454,0.0,0.1
472,18.9,0.2
771,0.0,0.0
44,22.7,1.4
75,5.4,1.6
81,3.3,1.8
84,21.3,1.6
97,10.9,1.6
114,0.0,1.5
125,1.5,1.9
126,14.3,2.0
144,12.9,1.7
161,0.6,1.7
175,8.9,1.4
181,20.3,0.8
184,7.9,1.8
186,8.0,1.8
208,16.1,0.7
209,5.3,1.3
210,3.7,0.8
217,1.1,0.8
229,7.7,0.9
234,1.5,0.8
241,5.4,0.9
245,4.7,1.5
252,5.7,1.0
258,1.3,0.7
264,1.9,0.5
266,6.7,0.8
272,6.7,1.1
273,2.3,0.6
281,0.0,0.8
286,0.6,0.5
288,6.3,0.9
290,2.1,0.5
293,1.4,0.6
295,1.7,0.5
297,4.3,0.5
298,0.0,0.2
300,0.0,0.7
303,2.0,1.2
306,0.2,0.8
308,15.2,0.3
313,0.0,0.7
317,0.0,1.1
319,0.0,1.0
325,4.3,0.5
338,0.7,0.8
340,3.0,0.5
346,1.4,0.6
347,3.1,1.3
351,1.4,1.1
362,0.0,0.7
367,0.0,0.6
370,0.0,0.8
371,0.0,0.6
373,0.0,0.5
375,0.0,0.5
377,0.0,0.9
383,0.0,0.8
387,0.0,0.4
397,3.2,0.4
400,1.7,0.6
404,0.0,0.6
406,0.0,0.3
410,0.0,0.3
417,0.0,0.3
420,0.0,0.1
426,0.0,0.3
429,9.9,0.1
431,0.0,0.3
432,0.0,0.2
438,6.6,0.1
443,0.0,0.0
449,0.0,0.2
454,0.0,0.0
457,0.0,0.1
462,1.7,0.1
471,0.0,0.2
478,0.0,0.1
480,0.0,0.1
484,0.0,0.0
500,0.0,0.0
510,0.0,0.1
515,0.0,0.1
522,0.0,0.1
532,0.0,0.1
545,0.0,0.0
48,19.2,1.2
78,3.4,1.9
86,23.4,1.5
105,10.1,1.5
123,14.8,2.0
126,1.4,1.6
131,11.6,2.1
148,3.1,2.2
151,11.6,1.3
158,2.5,0.4
161,19.4,0.8
178,7.3,1.7
195,1.7,0.7
207,2.2,1.9
215,3.5,0.8
216,4.0,0.7
217,3.6,0.8
226,9.5,0.8
233,8.6,1.2
240,5.4,0.3
245,2.8,1.2
249,16.9,1.3
254,5.8,0.9
257,2.6,0.7
263,1.8,0.8
276,3.0,0.3
277,15.4,0.8
284,1.1,0.9
287,0.0,0.9
293,2.7,0.9
294,4.1,0.5
296,16.4,0.4
299,7.7,0.6
303,1.6,0.8
307,4.7,0.9
311,-0.7,0.4
312,0.9,0.6
316,1.0,0.6
318,0.5,0.8
319,4.0,0.7
321,0.0,1.4
324,4.3,0.6
325,0.0,1.0
328,2.7,1.3
333,2.0,0.5
335,0.0,0.4
336,6.2,0.6
337,0.8,0.9
338,0.0,0.9
350,2.6,0.9
351,1.6,0.5
358,1.0,0.8
364,0.0,0.3
370,0.0,0.5
373,0.0,0.6
374,3.5,0.6
375,1.4,0.4
378,3.4,0.4
379,0.0,1.0
384,0.0,0.4
393,0.6,0.5
396,0.0,0.3
397,7.7,0.4
409,5.5,0.4
413,0.0,0.2
416,0.0,0.1
420,0.0,0.1
421,0.0,0.3
429,0.0,0.1
433,2.1,0.1
435,0.0,0.2
438,2.6,0.2
442,0.0,0.1
447,2.0,0.1
448,0.0,0.3
460,2.5,0.2
463,1.9,0.1
481,0.0,0.1
483,0.0,0.1
492,0.0,0.1
493,0.0,0.2
499,2.8,0.1
501,0.0,0.1
502,0.0,0.0
533,0.0,0.1
534,0.0,0.1
544,0.0,0.0
548,1.8,0.1
554,0.0,0.0
55,10.9,1.8
101,7.4,1.9
122,6.7,2.0
133,0.0,1.6
134,7.4,1.9
140,13.0,2.0
151,11.6,1.3
156,0.0,2.0
162,2.6,2.1
165,1.6,1.1
168,8.5,2.1
185,9.6,0.6
190,16.0,0.5
209,0.6,0.6
214,0.0,0.8
218,2.5,0.6
221,3.3,0.9
229,2.1,0.8
232,2.1,0.9
234,2.0,1.9
237,0.8,0.8
239,12.4,0.9
245,21.6,3.3
255,11.4,1.0
257,0.0,0.8
271,2.0,1.0
275,7.2,1.0
283,13.7,0.9
284,2.6,0.4
289,3.7,0.9
290,1.1,0.7
291,14.7,0.6
292,0.0,0.7
296,0.0,0.6
297,0.0,0.6
300,0.0,0.6
304,12.4,0.8
308,2.4,0.5
313,2.8,0.7
317,2.1,0.5
320,0.0,0.6
321,3.0,0.5
322,0.0,0.9
329,4.2,0.4
331,1.0,0.6
335,0.0,1.0
340,2.0,1.1
342,7.0,0.8
343,0.6,0.6
344,10.0,0.9
345,1.7,0.6
346,0.0,1.0
348,0.0,0.5
355,1.2,0.7
361,0.0,0.6
362,2.2,0.3
364,0.0,0.5
371,0.0,0.5
373,0.0,0.9
379,1.2,0.6
383,1.8,0.7
391,0.0,0.5
392,0.0,0.2
394,2.3,0.1
408,0.0,0.4
419,0.0,0.4
424,0.0,0.1
427,0.0,0.2
433,0.0,0.1
441,1.8,0.2
444,0.0,0.2
445,0.0,0.1
446,0.0,0.1
450,0.0,0.4
457,2.1,0.1
458,0.0,0.2
459,0.0,0.0
476,1.7,0.1
489,1.1,0.2
491,1.1,0.1
494,0.0,0.2
509,0.5,0.3
519,1.7,0.1
525,0.0,0.2
540,0.0,0.0
550,0.0,0.0
54,23.3,1.2
69,7.6,2.1
102,14.6,1.9
128,0.4,1.8
131,4.3,2.3
132,10.2,1.9
137,14.1,2.0
147,0.8,2.1
150,8.2,1.8
161,22.1,1.8
165,6.7,1.7
171,2.7,0.5
197,9.5,1.9
201,1.1,2.0
204,2.1,1.5
218,2.3,1.6
224,11.8,0.8
225,2.2,1.2
228,9.3,0.3
237,6.9,0.7
238,2.5,1.0
239,1.7,0.6
243,13.8,0.9
245,0.0,0.8
248,0.0,0.6
251,8.7,1.1
258,2.8,1.4
265,1.4,0.8
282,0.0,1.0
290,7.2,0.8
292,0.0,0.7
293,7.5,0.8
294,4.2,0.5
297,8.5,0.9
302,1.6,0.9
304,1.7,0.7
306,0.0,0.6
307,2.7,0.6
315,0.0,1.0
317,0.0,1.3
319,0.0,0.5
322,1.0,0.7
326,9.1,0.7
328,15.7,0.6
329,1.2,0.3
332,0.0,0.8
336,5.6,0.6
339,1.0,1.0
342,0.0,1.0
346,11.9,0.4
348,1.4,0.5
349,0.0,0.5
353,2.5,0.2
360,1.5,0.6
362,6.0,0.6
365,0.0,0.5
370,0.0,1.0
372,1.3,0.6
374,0.0,0.5
375,0.0,0.3
389,0.0,0.1
396,0.4,0.7
397,0.0,0.2
400,4.3,0.4
411,0.0,0.2
413,0.0,0.2
423,0.8,0.1
425,0.7,0.3
437,3.6,0.1
438,0.5,0.1
440,0.0,0.2
444,0.9,0.2
446,0.0,0.1
447,0.0,0.0
448,0.0,0.3
453,4.4,0.2
462,0.0,0.2
467,0.0,0.2
473,0.0,0.1
476,0.0,0.2
492,0.0,0.2
520,0.0,0.2
521,2.8,0.2
522,0.0,0.0
543,0.0,0.1
554,0.0,0.0
37,15.2,1.1
73,12.7,1.9
90,12.6,1.8
111,1.7,1.9
114,4.2,1.7
121,6.8,2.0
133,1.1,1.7
135,4.8,2.1
152,2.8,1.4
156,6.6,1.7
162,5.7,2.2
170,16.8,1.9
192,6.4,0.3
200,2.0,0.7
211,11.2,0.7
221,0.0,2.3
222,17.1,0.7
225,3.3,1.0
230,0.0,0.7
232,0.0,0.8
233,0.8,0.9
238,0.0,0.8
251,4.1,0.4
256,2.7,1.0
260,1.8,0.5
269,7.2,1.0
280,11.7,0.7
283,2.7,0.5
285,0.9,0.2
288,0.0,1.0
289,0.0,0.9
291,0.0,0.5
295,2.1,0.5
298,0.0,0.7
300,2.5,0.6
301,0.0,0.6
302,0.0,0.3
307,1.6,0.5
309,2.9,0.6
313,0.0,0.6
316,0.0,1.0
317,5.6,0.8
318,0.0,0.6
325,1.9,0.7
329,5.4,0.3
341,1.8,0.7
345,0.0,0.7
346,0.0,0.6
347,8.0,0.8
348,2.4,0.6
350,0.0,0.5
351,3.6,0.8
354,1.9,0.6
361,5.1,0.6
363,0.0,0.6
364,0.0,0.9
369,1.7,0.7
371,0.0,0.7
375,0.0,0.2
377,0.0,0.7
387,6.6,0.5
397,7.6,0.6
406,3.6,0.4
412,0.0,0.2
429,0.0,0.2
435,0.0,0.2
438,0.0,0.4
440,3.6,0.3
447,0.0,0.1
452,0.0,0.3
453,0.0,0.2
454,1.1,0.2
456,0.0,0.2
458,1.5,0.5
470,0.0,0.1
471,0.0,0.2
475,2.6,0.1
476,0.0,0.1
480,0.0,0.1
485,4.0,0.1
490,0.0,0.1
493,0.0,0.1
496,0.0,0.1
497,0.0,0.2
526,0.0,0.1
531,4.0,0.2
533,0.0,0.1
553,0.0,0.0
554,0.0,0.0
27,12.5,0.9
108,8.0,1.9
124,7.5,1.6
127,7.5,1.5
138,6.9,2.0
140,6.9,2.0
141,6.9,2.1
166,6.1,1.8
169,6.0,1.5
175,5.8,1.7
182,5.7,0.9
189,5.6,0.4
201,5.2,2.1
203,5.2,2.4
211,4.9,1.5
226,4.4,0.9
227,4.4,1.0
239,4.1,0.6
249,3.8,0.9
253,3.7,0.5
254,3.7,0.7
256,3.6,0.7
259,3.5,0.7
269,3.3,0.9
276,3.1,1.1
282,3.0,1.0
283,3.0,0.6
290,2.7,1.1
297,2.6,0.5
299,2.6,1.0
301,2.6,1.2
308,2.5,0.7
310,2.5,0.7
316,2.5,1.1
317,2.5,0.8
322,2.3,0.8
332,2.2,0.6
336,2.1,0.5
338,2.1,0.3
343,2.0,0.3
344,2.0,0.7
347,2.0,0.7
354,1.9,0.9
356,1.8,0.7
364,1.7,1.0
365,1.6,1.1
367,1.6,0.7
368,1.6,0.8
371,1.5,1.0
374,1.5,0.5
378,1.3,0.6
386,1.2,0.6
393,1.1,0.4
394,1.1,0.6
395,1.1,0.5
396,1.1,0.7
399,1.0,0.9
401,1.0,0.8
407,0.9,0.5
409,0.8,0.4
413,0.8,0.5
437,0.5,0.4
439,0.5,0.3
441,0.5,0.2
446,0.5,0.5
454,0.4,0.2
455,0.4,0.4
459,0.4,0.5
463,0.4,0.1
464,0.4,0.2
476,0.3,0.1
478,0.3,0.0
480,0.3,0.1
482,0.3,0.1
484,0.3,0.2
500,0.3,0.1
508,0.2,0.1
510,0.2,0.2
512,0.2,0.0
530,0.1,0.0
546,0.0,0.0
547,0.0,0.0
95,9.9,1.4
102,0.0,1.8
103,10.4,2.0
110,10.8,2.1
155,2.9,2.3
169,3.5,2.5
180,14.9,2.3
183,5.7,0.8
198,1.1,2.0
202,8.8,2.1
205,11.1,1.8
231,15.3,2.3
250,5.0,2.2
263,8.4,2.7
266,2.9,1.6
327,5.6,1.7
347,4.0,1.9
367,13.1,2.2
393,1.2,1.2
410,3.1,2.6
442,8.5,0.6
446,1.6,1.1
447,0.0,1.8
456,1.6,1.2
467,0.0,2.2
488,1.0,1.2
501,8.1,1.0
509,9.5,1.1
515,4.5,0.9
537,4.8,1.3
554,2.7,1.2
559,0.0,3.8
577,8.0,1.3
588,0.0,2.7
610,2.7,0.9
619,2.5,0.8
620,0.0,2.3
621,0.0,3.0
640,3.6,0.9
647,0.0,3.0
685,1.6,0.6
694,17.0,1.5
701,2.0,1.0
712,0.0,0.9
724,3.0,2.7
734,1.9,0.7
767,6.1,0.6
768,2.5,0.6
779,0.0,0.8
780,0.0,1.7
829,5.8,0.5
838,1.1,0.5
851,6.9,1.1
857,0.0,0.8
863,0.0,0.6
892,5.4,1.0
896,0.0,1.5
904,2.5,0.6
905,0.0,0.9
961,0.0,0.9
1089,6.9,0.4
1102,0.0,0.2
1119,0.0,0.1
1138,0.0,0.4
1172,0.0,0.5
1186,0.0,0.1
1193,0.0,0.2
1222,21.2,0.1
1234,2.6,0.3
1247,0.0,0.2
1248,0.0,0.1
1265,0.0,0.2
1268,0.0,0.2
1273,0.0,0.1
99,9.5,1.4
108,20.7,1.4
127,9.0,1.5
141,17.3,1.1
143,5.7,1.7
169,5.9,1.7
190,9.1,1.2
233,3.9,1.3
252,5.3,1.5
263,6.6,1.2
314,14.0,1.5
315,7.3,1.3
336,10.4,1.7
337,10.6,2.0
339,19.9,1.9
340,5.2,0.8
354,14.7,3.1
415,5.7,0.7
417,3.5,1.7
434,2.4,3.0
447,4.4,1.2
464,5.1,0.9
472,0.0,1.8
483,13.4,1.1
490,6.1,1.5
493,16.0,0.7
494,14.0,0.8
521,3.1,0.9
531,3.5,1.0
532,9.6,4.5
535,1.7,2.0
544,2.0,0.6
545,2.4,1.7
550,5.7,2.2
551,0.0,2.1
600,8.1,0.5
602,2.7,1.4
617,0.0,2.3
639,1.0,0.7
650,2.5,2.7
655,1.1,0.7
663,7.6,2.2
677,5.1,1.1
693,5.0,1.4
718,0.0,0.9
730,13.4,1.4
775,8.7,0.6
787,9.9,0.6
838,0.0,0.8
845,0.0,0.6
874,0.6,0.4
891,0.0,0.8
907,4.4,0.7
924,0.0,0.7
932,0.6,0.6
933,2.6,0.6
934,2.1,0.6
936,0.0,0.4
956,0.0,0.6
957,0.0,1.0
973,1.1,0.5
986,0.0,0.3
1017,0.0,0.8
1022,3.9,0.7
1039,0.0,0.4
1041,3.1,0.6
1092,0.0,0.3
1110,0.0,0.6
1153,0.0,0.1
1166,0.0,0.1
1173,0.0,0.4
1227,15.8,0.1
1229,0.0,0.1
1237,0.0,0.2
1240,0.0,0.1
1246,1.2,0.1
97,7.6,1.7
157,9.4,2.2
187,11.1,2.1
194,17.9,0.4
196,2.3,1.3
198,0.0,1.6
232,20.4,1.6
252,3.5,0.8
289,5.0,1.8
307,17.0,2.8
312,3.7,1.5
355,4.3,1.5
356,7.2,2.5
363,8.1,1.9
368,0.0,0.6
369,23.8,1.3
372,2.6,1.7
375,2.0,1.1
376,16.5,1.0
379,9.4,1.3
389,1.0,0.8
418,2.0,0.8
421,9.5,1.8
468,2.9,2.4
469,19.1,1.1
479,1.4,0.8
491,2.9,2.1
517,2.5,2.1
528,2.6,0.9
529,7.9,0.8
539,7.6,2.2
587,0.0,0.5
634,0.0,1.6
665,2.8,2.3
668,0.0,1.4
681,0.0,2.8
682,4.1,1.3
695,1.9,0.9
707,9.2,0.8
720,0.0,0.4
725,0.0,0.8
740,0.0,0.7
753,4.0,0.9
758,0.0,0.7
764,3.5,0.4
775,0.0,0.7
777,3.4,1.0
785,6.6,0.4
818,1.2,1.2
829,0.9,0.5
834,1.8,1.2
884,0.0,0.6
904,0.0,1.2
914,7.4,0.9
927,0.0,0.4
932,2.4,0.8
949,0.0,0.7
976,0.0,0.5
977,0.0,0.2
989,0.0,0.3
1007,0.5,0.4
1009,0.0,0.4
1018,0.0,0.4
1033,2.3,0.2
1060,24.6,0.4
1063,1.8,0.3
1064,0.0,0.3
1066,0.0,0.1
1086,0.0,0.1
1087,1.8,0.0
1116,0.0,0.2
1122,0.0,0.2
1125,0.0,0.3
1134,0.0,0.1
1154,0.0,0.1
1167,0.0,0.1
79,23.8,1.9
94,18.6,1.7
125,10.8,2.0
144,1.6,2.3
171,10.6,2.1
178,3.4,2.3
193,14.1,2.8
199,6.2,2.7
207,9.2,1.7
234,3.2,3.1
237,4.4,0.8
249,8.5,2.2
254,14.0,1.8
290,7.3,2.1
294,8.2,1.0
297,13.4,2.5
318,14.3,0.8
351,9.2,1.8
357,3.0,1.6
377,1.1,1.8
386,7.2,1.2
410,3.3,0.9
468,6.9,2.1
556,2.6,2.4
580,0.0,2.3
587,6.5,1.7
593,1.4,1.3
595,10.4,1.5
602,6.3,0.7
603,1.7,1.0
616,0.0,1.0
619,0.0,2.0
621,1.3,1.9
622,7.7,0.6
656,0.0,2.9
721,2.4,3.1
726,1.7,0.7
730,0.0,2.3
770,0.0,0.6
794,10.7,0.4
797,0.0,2.4
824,2.7,0.5
833,2.4,0.6
862,0.0,1.0
881,0.6,0.6
895,0.0,1.1
896,0.6,0.6
903,12.8,0.6
915,0.0,0.9
916,1.7,0.6
931,0.0,0.6
954,0.0,1.0
963,0.7,0.5
980,0.0,0.8
1002,0.0,0.6
1012,0.0,0.4
1030,0.0,0.7
1036,0.0,0.5
1037,0.0,0.4
1059,1.2,0.1
1067,0.0,0.6
1077,0.0,0.3
1079,0.0,0.1
1084,0.0,0.3
1097,0.0,0.3
1110,0.0,0.1
1118,0.0,0.2
1131,12.4,0.1
1146,0.0,0.1
1152,2.0,0.2
1153,0.0,0.1
1172,0.0,0.1
1210,0.0,0.1
85,9.3,2.1
89,22.6,1.6
125,13.4,2.6
128,15.1,1.6
139,2.5,2.8
164,5.2,1.8
177,4.3,2.0
178,27.7,1.0
184,10.1,2.1
206,10.8,2.6
264,5.8,0.9
280,1.1,2.2
284,13.3,1.5
306,14.0,1.6
324,9.0,1.6
332,9.4,2.1
372,9.8,0.9
406,4.7,0.8
413,0.6,1.0
426,14.9,1.7
432,1.1,2.1
439,0.9,2.5
475,1.8,1.3
486,0.0,2.5
500,6.8,1.9
520,2.7,2.8
568,1.8,0.3
583,3.4,0.8
585,1.0,2.5
652,10.8,1.4
676,4.4,1.7
704,2.3,3.1
711,0.9,0.7
723,0.0,2.7
759,0.0,2.7
780,3.0,0.6
781,1.9,0.2
788,0.0,0.9
810,0.0,0.2
812,0.0,0.4
818,8.1,0.9
837,0.0,0.5
869,0.0,0.8
871,0.0,0.6
876,0.0,0.9
916,0.0,1.0
930,0.0,0.9
956,0.9,0.6
966,1.7,1.0
967,0.0,0.8
995,3.7,0.6
996,1.5,0.5
1005,0.0,0.5
1012,0.0,0.4
1016,0.0,0.4
1029,0.0,0.4
1041,1.4,0.6
1082,32.0,0.2
1084,0.0,0.2
1086,0.0,0.3
1119,0.0,0.1
1121,0.0,0.1
1127,0.0,0.2
65,12.4,1.8
95,25.7,2.2
102,2.6,1.9
116,4.7,2.2
136,11.9,2.1
166,7.4,2.4
174,2.7,2.4
184,7.3,2.0
195,6.6,2.5
205,6.6,2.4
209,22.6,1.4
212,3.8,2.5
224,1.4,2.5
257,17.3,3.0
277,2.3,1.8
278,2.6,1.8
316,2.5,1.9
318,12.0,1.7
327,6.2,1.2
334,7.7,1.2
430,2.5,2.4
440,1.7,2.0
441,4.6,2.1
442,0.0,2.4
477,2.6,0.7
478,3.6,1.2
487,3.5,1.0
504,1.1,2.9
521,3.5,1.0
533,11.9,1.0
549,6.4,2.0
560,13.3,0.6
569,17.5,2.7
584,1.9,2.5
596,0.0,0.8
615,0.0,0.6
630,1.3,1.1
667,2.1,2.6
691,0.0,0.6
696,0.0,1.0
722,0.0,0.4
729,8.0,2.9
739,0.0,0.8
743,1.4,0.4
746,9.8,1.0
758,2.9,1.0
765,1.2,0.8
782,1.6,0.4
786,0.0,0.2
797,0.9,0.6
816,0.0,1.0
824,1.6,0.7
830,4.6,0.9
848,0.8,1.2
854,14.4,0.9
882,9.6,0.6
890,0.0,0.6
961,9.3,0.3
964,0.0,0.3
1008,33.3,0.1
1017,0.0,0.2
1021,0.0,0.2
1026,0.0,0.3
1038,3.5,0.2
1042,0.0,0.2
1045,0.0,0.2
1058,0.0,0.1
1059,0.0,0.1
1064,0.0,0.2
51,17.3,2.3
118,3.4,1.7
123,17.9,2.0
155,7.8,3.0
160,4.4,1.8
164,2.1,2.0
187,18.3,2.4
193,5.0,1.9
212,8.0,2.3
226,10.9,1.5
231,3.9,2.6
245,6.0,1.3
250,1.0,1.8
275,6.3,1.7
286,5.4,1.0
292,9.6,0.7
293,1.9,2.3
343,9.5,1.3
367,1.2,2.1
381,8.2,2.1
389,9.0,2.0
410,1.0,2.2
416,0.0,1.7
423,1.4,2.6
487,2.9,1.2
501,0.0,2.5
502,-0.7,2.0
503,2.8,0.6
536,1.6,2.0
539,6.0,1.0
572,0.0,2.0
575,2.4,0.5
584,2.5,2.5
591,0.0,0.7
615,1.0,2.2
631,0.9,0.8
635,0.0,0.6
649,0.0,2.9
656,0.0,0.3
658,1.5,2.4
664,0.0,1.4
666,2.3,0.3
670,1.5,2.2
710,1.1,1.1
712,2.6,1.5
743,1.2,0.6
760,0.8,0.7
772,0.0,0.7
795,0.0,0.2
816,0.0,0.6
820,1.6,0.7
828,2.4,0.5
833,0.0,0.6
840,0.0,0.6
849,0.0,0.8
853,1.8,0.4
882,0.0,0.6
900,0.0,0.6
913,0.9,0.6
918,0.0,0.9
935,0.0,0.9
956,0.0,0.2
957,0.0,0.2
998,0.0,0.2
1007,0.0,0.2
1023,21.1,0.1
1042,0.0,0.2
1043,0.0,0.2
1048,1.0,0.2
1050,0.0,0.2
1053,0.0,0.2
1061,0.0,0.1
55,19.4,2.1
71,1.6,2.0
94,20.4,1.7
97,4.9,2.8
102,9.8,2.5
123,5.7,2.3
134,4.6,1.8
136,9.7,2.0
155,5.6,2.3
174,19.6,1.2
198,12.3,1.6
212,10.3,1.9
213,20.7,2.1
250,2.4,2.6
268,5.6,0.8
275,3.9,0.9
279,11.3,1.6
291,5.5,1.3
301,1.6,1.0
315,12.8,1.6
322,11.4,1.0
327,2.9,2.1
357,8.6,0.9
430,0.0,0.7
438,4.6,0.8
474,7.5,0.9
484,11.8,1.5
526,4.9,0.8
532,0.0,2.2
534,0.8,2.4
540,0.0,2.5
556,1.1,2.9
557,0.0,2.4
567,4.7,1.0
573,4.3,0.5
615,6.6,0.5
635,4.0,1.1
656,0.0,0.7
665,0.0,0.8
681,2.8,0.6
682,11.1,0.4
704,1.1,0.8
721,2.7,0.6
754,0.0,0.9
762,0.0,0.7
781,1.3,0.8
794,0.9,0.7
795,0.0,0.3
807,0.0,0.5
830,0.0,0.2
833,0.0,0.3
845,0.0,0.3
847,0.0,0.5
852,0.0,0.2
862,1.8,0.2
867,0.0,0.2
868,3.5,0.2
869,1.2,0.2
878,0.0,0.4
880,0.0,0.2
884,6.6,0.2
897,1.3,0.1
898,1.0,0.2
910,0.0,0.2
911,0.0,0.0
81,13.7,2.0
100,16.0,1.4
109,12.7,2.5
126,8.3,2.3
129,26.3,3.1
133,6.6,2.1
135,12.8,1.8
167,12.7,2.1
174,5.7,1.7
182,2.4,2.3
185,3.8,1.7
234,12.1,1.5
251,3.1,2.2
262,8.6,1.5
270,12.5,1.7
282,23.4,1.0
345,13.7,0.6
352,15.9,2.1
364,2.4,1.1
393,2.0,1.8
412,2.3,0.6
413,4.7,0.8
414,2.3,2.2
438,9.4,0.7
444,2.0,1.6
508,0.0,0.6
516,5.3,0.5
523,9.6,0.7
552,0.0,2.3
554,1.5,2.5
579,3.3,0.4
618,6.0,0.9
624,1.1,0.4
632,0.0,1.0
641,9.7,0.9
657,7.0,0.8
675,2.0,1.1
683,2.7,0.6
694,1.4,0.7
709,0.0,0.9
730,0.0,0.8
746,1.2,0.8
790,3.6,0.6
793,2.1,0.7
795,2.8,0.7
813,0.0,0.4
820,0.0,0.4
828,6.7,0.4
847,0.0,0.4
854,7.0,0.2
857,0.0,0.2
868,2.0,0.4
876,0.0,0.4
878,0.0,0.1
880,0.0,0.2
882,0.0,0.2
884,0.0,0.2
898,0.0,0.2
909,2.1,0.2
917,3.9,0.1
950,0.0,0.1
956,0.0,0.1
46,7.1,1.7
65,5.1,1.9
92,22.9,2.0
99,6.4,1.8
108,6.6,2.1
113,11.1,2.1
128,6.8,2.4
135,14.3,1.9
139,5.2,2.1
168,17.9,2.4
214,8.5,2.0
227,4.1,2.5
246,5.6,1.7
262,8.9,0.6
264,15.4,1.0
289,1.3,0.6
300,0.5,0.9
306,3.6,1.0
309,1.3,2.0
343,7.8,2.2
369,8.1,2.0
385,11.4,0.7
389,13.7,1.0
